Epoch;AvgBatchError;LearningRate;ElapsedSeconds
7;0.65856516;0.0001;2724.2505
7;0.50573707;0.0001;2724.4866
7;0.75167626;0.0001;2724.7507
7;0.8447206;0.0001;2724.9912
7;0.6365401;0.0001;2725.2522
7;0.6558397;0.0001;2725.497
7;1.1426252;0.0001;2725.74
7;0.5209027;0.0001;2726.0054
7;0.6945706;0.0001;2726.2388
7;0.5460628;0.0001;2726.472
7;0.49652126;0.0001;2726.7102
7;0.663795;0.0001;2726.9585
7;0.51074654;0.0001;2727.1948
7;0.5186441;0.0001;2727.4485
7;0.47975767;0.0001;2727.6833
7;0.62617886;0.0001;2727.9248
7;0.56186885;0.0001;2728.1602
7;0.6476512;0.0001;2728.4053
7;0.78383166;0.0001;2728.6401
7;0.6364466;0.0001;2728.9016
7;0.5457557;0.0001;2729.2563
7;0.7352153;0.0001;2729.5266
7;0.84892976;0.0001;2729.769
7;0.6868118;0.0001;2730.0146
7;0.72759056;0.0001;2730.2668
7;0.59482664;0.0001;2730.5098
7;0.8414708;0.0001;2730.7417
7;0.71520835;0.0001;2730.9932
7;0.8055829;0.0001;2731.222
7;0.5072408;0.0001;2731.4714
7;0.43233734;0.0001;2731.7385
7;0.9280432;0.0001;2731.9841
7;0.38180667;0.0001;2732.2175
7;0.40459242;0.0001;2732.4607
7;0.34994516;0.0001;2732.6997
7;0.7520764;0.0001;2732.9548
7;0.63543284;0.0001;2733.1875
7;0.87574244;0.0001;2733.4292
7;0.5788172;0.0001;2733.6802
7;0.60758704;0.0001;2733.9136
7;0.820828;0.0001;2734.154
7;0.6136418;0.0001;2734.4211
7;0.71546584;0.0001;2734.656
7;0.48184997;0.0001;2734.891
7;0.9903295;0.0001;2735.1267
7;0.5504666;0.0001;2735.3704
7;0.42507085;0.0001;2735.5972
7;0.5536485;0.0001;2735.8538
7;0.4906073;0.0001;2736.0942
7;0.53751844;0.0001;2736.3306
7;0.43097213;0.0001;2736.5693
7;0.6251712;0.0001;2736.808
7;0.96705353;0.0001;2737.049
7;0.43972468;0.0001;2737.294
7;0.36235988;0.0001;2737.535
7;0.65696806;0.0001;2737.77
7;0.63981193;0.0001;2737.9993
7;0.6025007;0.0001;2738.2444
7;0.61287236;0.0001;2738.492
7;0.82318366;0.0001;2738.7288
7;0.6187502;0.0001;2738.9705
7;0.54905516;0.0001;2739.2136
7;0.49859655;0.0001;2739.4517
7;0.77360296;0.0001;2739.7153
7;0.7504108;0.0001;2739.9595
7;0.57049567;0.0001;2740.1924
7;0.4593655;0.0001;2740.4236
7;0.794706;0.0001;2740.678
7;0.55147314;0.0001;2740.9182
7;0.53704095;0.0001;2741.1582
7;0.6567438;0.0001;2741.4185
7;0.7556962;0.0001;2741.651
7;0.71634436;0.0001;2741.8938
7;0.67141443;0.0001;2742.1313
7;0.38415813;0.0001;2742.3684
7;0.3331007;0.0001;2742.6177
7;0.5682432;0.0001;2742.869
7;0.4007957;0.0001;2743.105
7;0.7737129;0.0001;2743.3499
7;0.54314953;0.0001;2743.578
7;0.5288818;0.0001;2743.8184
7;0.594467;0.0001;2744.072
7;0.70393836;0.0001;2744.3162
7;0.29549283;0.0001;2744.5532
7;0.79550123;0.0001;2744.7957
7;0.65766037;0.0001;2745.0334
7;0.6233103;0.0001;2745.277
7;0.5198955;0.0001;2745.5427
7;1.0389949;0.0001;2745.7795
7;0.72290903;0.0001;2746.0303
7;0.7366959;0.0001;2746.281
7;0.5687777;0.0001;2746.5352
7;0.6165368;0.0001;2746.78
7;0.7651122;0.0001;2747.0422
7;0.4060747;0.0001;2747.2812
7;0.4389142;0.0001;2747.5286
7;0.4985418;0.0001;2747.7708
7;0.6928049;0.0001;2748.0088
7;0.6836359;0.0001;2748.2495
7;0.67640746;0.0001;2748.5005
7;0.6095757;0.0001;2748.7441
7;0.7227759;0.0001;2749.0007
7;0.80087364;0.0001;2749.28
7;0.4599078;0.0001;2749.5295
7;0.3432496;0.0001;2749.8042
7;0.7250919;0.0001;2750.0667
7;0.44564006;0.0001;2750.3167
7;0.6242933;0.0001;2750.5833
7;0.6690254;0.0001;2750.859
7;0.8724643;0.0001;2751.2212
7;0.53563464;0.0001;2751.5244
7;0.85174584;0.0001;2751.786
7;0.55523765;0.0001;2752.0474
7;0.36591703;0.0001;2752.298
7;0.45224822;0.0001;2752.5498
7;0.40643138;0.0001;2752.8066
7;0.67014885;0.0001;2753.0852
7;0.47752717;0.0001;2753.352
7;0.52959347;0.0001;2753.612
7;0.43052188;0.0001;2753.8691
7;0.6892283;0.0001;2754.11
7;0.46346557;0.0001;2754.3677
7;0.6804204;0.0001;2754.6318
7;0.7959723;0.0001;2754.8796
7;0.5479351;0.0001;2755.1265
7;0.3346972;0.0001;2755.3875
7;0.6593888;0.0001;2755.6433
7;0.39058268;0.0001;2755.9182
7;0.4764135;0.0001;2756.1855
7;0.84400094;0.0001;2756.452
7;0.82553065;0.0001;2756.7078
7;0.5943372;0.0001;2756.9692
7;0.9264975;0.0001;2757.216
7;0.47825938;0.0001;2757.4807
7;0.79032344;0.0001;2757.7131
7;0.87203956;0.0001;2757.9536
7;0.5026607;0.0001;2758.1965
7;0.8452914;0.0001;2758.435
7;0.5957999;0.0001;2758.671
7;0.5016772;0.0001;2758.9277
7;0.6410618;0.0001;2759.1729
7;0.4548783;0.0001;2759.4307
7;0.4273981;0.0001;2759.6777
7;0.42208707;0.0001;2759.9358
7;0.7114376;0.0001;2760.2163
7;0.67362505;0.0001;2760.492
7;0.5254103;0.0001;2760.741
7;0.7994924;0.0001;2760.9749
7;0.67786676;0.0001;2761.2166
7;0.3142668;0.0001;2761.4543
7;0.5815779;0.0001;2761.7034
7;0.6362209;0.0001;2761.9512
7;0.55182874;0.0001;2762.1973
7;0.7287247;0.0001;2762.447
7;0.6317754;0.0001;2762.6865
7;0.57727885;0.0001;2762.9282
7;0.7160405;0.0001;2763.1768
7;0.7712455;0.0001;2763.4192
7;0.45022357;0.0001;2763.6702
7;0.6493053;0.0001;2763.9402
7;0.35638988;0.0001;2764.1973
7;0.6571114;0.0001;2764.4434
7;0.747924;0.0001;2764.7144
7;0.861634;0.0001;2764.9524
7;0.6929841;0.0001;2765.2007
7;0.7200731;0.0001;2765.433
7;0.5571719;0.0001;2765.6736
7;0.7123297;0.0001;2765.9211
7;0.4072624;0.0001;2766.1646
7;0.5068117;0.0001;2766.4126
7;0.86151934;0.0001;2766.6602
7;0.6804663;0.0001;2766.9036
7;0.63405555;0.0001;2767.1436
7;0.5979013;0.0001;2767.4146
7;0.76917017;0.0001;2767.6558
7;0.6107077;0.0001;2767.9097
7;0.65020746;0.0001;2768.1848
7;0.47274506;0.0001;2768.4248
7;0.70221347;0.0001;2768.6785
7;0.5068148;0.0001;2768.9412
7;0.64335984;0.0001;2769.177
7;0.55231845;0.0001;2769.4202
7;0.5897271;0.0001;2769.6687
7;0.57943594;0.0001;2769.9036
7;0.3675807;0.0001;2770.1436
7;0.5168745;0.0001;2770.4038
7;0.42384407;0.0001;2770.6616
7;0.4587053;0.0001;2770.9155
7;0.6340015;0.0001;2771.1582
7;0.6248407;0.0001;2771.405
7;0.7105024;0.0001;2771.6755
7;0.64086074;0.0001;2771.956
7;0.68013144;0.0001;2772.2195
7;0.4219937;0.0001;2772.4773
7;0.6059875;0.0001;2772.7302
7;0.79112554;0.0001;2772.9766
7;0.8285533;0.0001;2773.217
7;0.5072548;0.0001;2773.4697
7;0.6437619;0.0001;2773.7144
7;0.74414176;0.0001;2773.9614
7;0.5260918;0.0001;2774.2043
7;0.32463166;0.0001;2774.4402
7;0.56780607;0.0001;2774.7363
7;0.8409185;0.0001;2775.109
7;0.79818;0.0001;2775.38
7;0.65052354;0.0001;2775.621
7;0.49665397;0.0001;2775.865
7;0.61242795;0.0001;2776.0994
7;0.5887701;0.0001;2776.3574
7;0.8976805;0.0001;2776.597
7;0.46497825;0.0001;2776.8533
7;0.7336352;0.0001;2777.1
7;0.49122152;0.0001;2777.3306
7;0.32098377;0.0001;2777.5784
7;0.90203696;0.0001;2777.8455
7;0.6440299;0.0001;2778.0986
7;0.7343459;0.0001;2778.34
7;0.4838517;0.0001;2778.575
7;0.55140746;0.0001;2778.8145
7;0.7313951;0.0001;2779.1384
7;0.4917195;0.0001;2779.5027
7;0.5559543;0.0001;2779.8298
7;0.39336395;0.0001;2780.0972
7;0.7529678;0.0001;2780.3672
7;0.92108434;0.0001;2780.7559
7;0.5852401;0.0001;2781.0723
7;0.7198651;0.0001;2781.343
7;0.5653224;0.0001;2781.6018
7;0.6904557;0.0001;2781.8433
7;0.74388385;0.0001;2782.0916
7;0.37727693;0.0001;2782.329
7;0.6524865;0.0001;2782.598
7;0.8328623;0.0001;2782.8445
7;0.6525546;0.0001;2783.0808
7;0.5397449;0.0001;2783.327
7;0.34540993;0.0001;2783.5693
7;0.5095135;0.0001;2783.8376
7;0.42135677;0.0001;2784.0747
7;0.7286977;0.0001;2784.3137
7;0.770488;0.0001;2784.5583
7;0.3715112;0.0001;2784.801
7;0.49526477;0.0001;2785.068
7;0.41470975;0.0001;2785.3467
7;0.6697164;0.0001;2785.5916
7;0.6735195;0.0001;2785.8425
7;0.52157235;0.0001;2786.087
7;0.5920272;0.0001;2786.378
7;1.1059037;0.0001;2786.6443
7;0.9396371;0.0001;2786.9006
7;0.5359646;0.0001;2787.1458
7;0.66039205;0.0001;2787.4111
7;0.4580648;0.0001;2787.6504
7;0.91123015;0.0001;2787.904
7;0.6292524;0.0001;2788.1624
7;0.5213649;0.0001;2788.4094
7;0.53161067;0.0001;2788.6475
7;0.83008224;0.0001;2788.944
7;0.6179306;0.0001;2789.1868
7;0.8160564;0.0001;2789.427
7;0.7868884;0.0001;2789.6936
7;0.55744314;0.0001;2789.934
7;0.56260353;0.0001;2790.1826
7;0.59271187;0.0001;2790.4192
7;0.8768949;0.0001;2790.665
7;0.5718329;0.0001;2790.9158
7;0.85878175;0.0001;2791.1675
7;0.75095206;0.0001;2791.416
7;0.41812146;0.0001;2791.665
7;0.65536475;0.0001;2791.923
7;0.49874428;0.0001;2792.1824
7;0.9288032;0.0001;2792.4363
7;0.6316232;0.0001;2792.681
7;0.7485366;0.0001;2792.9116
7;0.3940563;0.0001;2793.2302
7;0.4599687;0.0001;2793.5425
7;0.5899185;0.0001;2793.7808
7;0.69739836;0.0001;2794.0405
7;0.45545766;0.0001;2794.285
7;0.72304064;0.0001;2794.527
7;0.6940425;0.0001;2794.7754
7;0.8367457;0.0001;2795.009
7;0.45564568;0.0001;2795.2756
7;0.6548377;0.0001;2795.5107
7;0.70694864;0.0001;2795.757
7;0.5918257;0.0001;2796.0469
7;0.673418;0.0001;2796.3457
7;0.5004575;0.0001;2796.615
7;0.47324073;0.0001;2796.9055
7;0.5314219;0.0001;2797.2344
7;0.5890006;0.0001;2797.4937
7;0.42607638;0.0001;2797.851
7;0.4355322;0.0001;2798.1194
7;0.5634198;0.0001;2798.375
7;0.60246795;0.0001;2798.653
7;0.635065;0.0001;2798.9106
7;1.050049;0.0001;2799.1794
7;0.4110237;0.0001;2799.4485
7;0.7523182;0.0001;2799.6987
7;0.6266387;0.0001;2800.021
7;0.8729569;0.0001;2800.3809
7;0.61498284;0.0001;2800.7166
7;0.6173072;0.0001;2800.9832
7;0.62181807;0.0001;2801.2292
7;0.438402;0.0001;2801.4668
7;0.59252614;0.0001;2801.7354
7;0.9046129;0.0001;2801.992
7;0.6709703;0.0001;2802.2515
7;0.882303;0.0001;2802.4976
7;0.40428293;0.0001;2802.7385
7;0.6659331;0.0001;2802.9968
7;0.628133;0.0001;2803.2483
7;0.7547668;0.0001;2803.4854
7;0.6400626;0.0001;2803.7305
7;0.43807366;0.0001;2803.9746
7;0.539298;0.0001;2804.2122
7;0.7210768;0.0001;2804.469
7;0.47997585;0.0001;2804.719
7;0.4610853;0.0001;2804.9746
7;0.46482784;0.0001;2805.2427
7;0.53673935;0.0001;2805.499
7;0.51341915;0.0001;2805.7544
7;0.7021219;0.0001;2806.0432
7;0.37698975;0.0001;2806.3428
7;0.7662424;0.0001;2806.6418
7;0.38749897;0.0001;2806.9133
7;0.5440841;0.0001;2807.1716
7;0.9060476;0.0001;2807.4426
7;0.491728;0.0001;2807.7107
7;0.9253859;0.0001;2807.9587
7;0.69865954;0.0001;2808.238
7;0.57883334;0.0001;2808.5515
7;0.34207213;0.0001;2808.801
7;0.5838804;0.0001;2809.087
7;0.6810932;0.0001;2809.3965
7;0.60436916;0.0001;2809.753
7;0.47325528;0.0001;2810.0593
7;0.6633878;0.0001;2810.3699
7;0.41497082;0.0001;2810.6792
7;0.585426;0.0001;2811.0938
7;0.79645956;0.0001;2811.4246
7;0.7318228;0.0001;2811.7722
7;0.6644751;0.0001;2812.031
7;0.6673693;0.0001;2812.2974
7;0.4366533;0.0001;2812.6401
7;0.9800071;0.0001;2812.913
7;0.8200187;0.0001;2813.1855
7;0.40585244;0.0001;2813.4526
7;0.43857506;0.0001;2813.7112
7;0.7688895;0.0001;2813.9744
7;0.7213377;0.0001;2814.2488
7;0.44098687;0.0001;2814.5051
7;0.6015139;0.0001;2814.782
7;0.6812052;0.0001;2815.0522
7;0.51477236;0.0001;2815.295
7;0.68993795;0.0001;2815.5408
7;0.6514761;0.0001;2815.818
7;0.70844686;0.0001;2816.0752
7;0.66454065;0.0001;2816.3142
7;0.65598726;0.0001;2816.6868
7;0.69611365;0.0001;2816.9644
7;0.5951224;0.0001;2817.227
7;0.92755455;0.0001;2817.4832
7;0.924011;0.0001;2817.75
7;0.4629116;0.0001;2817.9924
7;0.60828704;0.0001;2818.2312
7;0.45998177;0.0001;2818.4778
7;0.47829774;0.0001;2818.737
7;0.3312642;0.0001;2818.984
7;0.4180577;0.0001;2819.2253
7;0.37027717;0.0001;2819.4736
7;0.39268497;0.0001;2819.7117
7;0.79624754;0.0001;2819.951
7;0.44890293;0.0001;2820.2158
7;0.74304044;0.0001;2820.464
7;0.7996693;0.0001;2820.7205
7;0.7828977;0.0001;2821.0017
7;0.5749475;0.0001;2821.298
7;0.5582458;0.0001;2821.6143
7;0.7148578;0.0001;2821.88
7;0.6471549;0.0001;2822.1384
7;0.9076111;0.0001;2822.3923
7;0.86925423;0.0001;2822.6365
7;0.52199006;0.0001;2822.9011
7;0.3066417;0.0001;2823.174
7;0.7647146;0.0001;2823.4272
7;0.6955231;0.0001;2823.6714
7;0.39551547;0.0001;2823.9185
7;0.43512744;0.0001;2824.1672
7;0.6156659;0.0001;2824.4167
7;0.55515754;0.0001;2824.669
7;0.72783715;0.0001;2824.9146
7;0.9442567;0.0001;2825.1604
7;0.42602023;0.0001;2825.4128
7;0.435045;0.0001;2825.6597
7;0.4012145;0.0001;2825.9263
7;0.4111312;0.0001;2826.1824
7;0.58667886;0.0001;2826.4172
7;0.76359296;0.0001;2826.667
7;0.5443739;0.0001;2826.956
7;0.60042006;0.0001;2827.2034
7;0.70638365;0.0001;2827.4758
7;1.0462319;0.0001;2827.7476
7;0.6198227;0.0001;2828.0894
7;0.5611049;0.0001;2828.3618
7;0.80645514;0.0001;2828.622
7;0.28996328;0.0001;2828.892
7;0.5802925;0.0001;2829.165
7;0.38149393;0.0001;2829.4412
7;0.84597313;0.0001;2829.7295
7;0.83077073;0.0001;2830.0361
7;0.4408455;0.0001;2830.2793
7;0.6063485;0.0001;2830.5415
7;0.76827735;0.0001;2830.788
7;0.91099185;0.0001;2831.0457
7;0.97938913;0.0001;2831.2976
7;0.55799276;0.0001;2831.5652
7;0.56434095;0.0001;2831.8289
7;0.56834674;0.0001;2832.128
7;1.0115192;0.0001;2832.3704
7;0.511565;0.0001;2832.6123
7;0.4493375;0.0001;2832.8618
7;0.7534732;0.0001;2833.1003
7;0.60820657;0.0001;2833.387
7;0.40075243;0.0001;2833.6482
7;0.48823315;0.0001;2833.894
7;0.4125437;0.0001;2834.2283
7;0.65430087;0.0001;2834.5295
7;0.8061149;0.0001;2834.777
7;0.53948045;0.0001;2835.0444
7;0.453241;0.0001;2835.2773
7;0.5450176;0.0001;2835.5242
7;0.63395983;0.0001;2835.77
7;0.5008181;0.0001;2836.02
7;0.63029885;0.0001;2836.2734
7;0.91571647;0.0001;2836.5427
7;0.81391054;0.0001;2836.7964
7;0.44899112;0.0001;2837.0505
7;0.54857993;0.0001;2837.307
7;0.7184686;0.0001;2837.5544
7;0.47404236;0.0001;2837.8235
7;0.56424415;0.0001;2838.062
7;0.4802115;0.0001;2838.3203
7;0.41944;0.0001;2838.5652
7;0.69995874;0.0001;2838.818
7;0.6240841;0.0001;2839.089
7;0.67063904;0.0001;2839.4243
7;0.67783254;0.0001;2839.6743
7;0.5915058;0.0001;2839.9287
7;0.5268227;0.0001;2840.1716
7;0.43417373;0.0001;2840.4214
7;0.9273628;0.0001;2840.662
7;1.011867;0.0001;2840.917
7;0.5076643;0.0001;2841.1543
7;0.30152154;0.0001;2841.3928
7;0.6869821;0.0001;2841.633
7;0.5917719;0.0001;2841.8616
7;0.7850404;0.0001;2842.135
7;1.0300708;0.0001;2842.3652
7;0.83247787;0.0001;2842.6118
7;0.63221335;0.0001;2842.8645
7;0.73758364;0.0001;2843.1064
7;0.52799886;0.0001;2843.361
7;0.86841565;0.0001;2843.6309
7;0.6494361;0.0001;2843.8938
7;0.59507185;0.0001;2844.1453
7;0.70476824;0.0001;2844.391
7;0.3710754;0.0001;2844.6316
7;0.47086707;0.0001;2844.8682
7;0.6101024;0.0001;2845.136
7;0.9026264;0.0001;2845.3647
7;0.4299172;0.0001;2845.607
7;0.66014755;0.0001;2845.8516
7;0.43851647;0.0001;2846.086
7;0.5856256;0.0001;2846.3362
7;0.69039154;0.0001;2846.584
7;0.51084656;0.0001;2846.8289
7;0.47378975;0.0001;2847.0605
7;0.5326049;0.0001;2847.2915
7;0.6807242;0.0001;2847.5208
7;0.55796033;0.0001;2847.785
7;0.9663716;0.0001;2848.0183
7;0.5981818;0.0001;2848.2627
7;0.71042794;0.0001;2848.504
7;0.7633823;0.0001;2848.7385
7;0.38260734;0.0001;2848.9846
7;0.6132404;0.0001;2849.2297
7;0.7003026;0.0001;2849.4602
7;0.8141188;0.0001;2849.7007
7;0.66292644;0.0001;2849.9363
7;0.47130454;0.0001;2850.1758
7;0.68760276;0.0001;2850.428
7;0.82974887;0.0001;2850.662
7;0.38911176;0.0001;2850.8994
7;0.6664425;0.0001;2851.135
7;0.38909984;0.0001;2851.3757
7;0.7603362;0.0001;2851.6074
7;0.6220799;0.0001;2851.8586
7;0.4310981;0.0001;2852.1284
7;0.7991546;0.0001;2852.4126
7;0.57836616;0.0001;2852.6528
7;0.48307803;0.0001;2852.9219
7;0.6953768;0.0001;2853.1855
7;0.43370005;0.0001;2853.4792
7;0.56538033;0.0001;2853.7336
7;0.6075322;0.0001;2854.0122
7;0.7079879;0.0001;2854.308
7;0.9186117;0.0001;2854.5588
7;0.66973907;0.0001;2854.8047
7;0.47493592;0.0001;2855.0479
7;0.6428086;0.0001;2855.2888
7;0.683796;0.0001;2855.5225
7;0.60289884;0.0001;2855.765
7;0.42256024;0.0001;2856.0007
7;0.41556132;0.0001;2856.2615
7;0.5352284;0.0001;2856.5017
7;0.47114894;0.0001;2856.7383
7;0.3936815;0.0001;2856.9749
7;1.0412582;0.0001;2857.2131
7;0.56388015;0.0001;2857.4568
7;0.74509895;0.0001;2857.8726
7;0.6881003;0.0001;2858.1128
7;0.45237666;0.0001;2858.3774
7;0.3508719;0.0001;2858.6355
7;0.7895274;0.0001;2858.9165
7;0.4382589;0.0001;2859.2712
7;0.73231936;0.0001;2859.5266
7;0.53074706;0.0001;2859.7676
7;0.58228767;0.0001;2860.0173
7;0.68197554;0.0001;2860.2588
7;0.5647545;0.0001;2860.5037
7;0.7239404;0.0001;2860.785
7;0.6462316;0.0001;2861.0354
7;0.6219224;0.0001;2861.3843
7;0.5232148;0.0001;2861.6294
7;0.7852936;0.0001;2861.8772
7;0.47050732;0.0001;2862.1643
7;0.6841486;0.0001;2862.447
7;0.77922136;0.0001;2862.719
7;0.4885331;0.0001;2862.9666
7;0.5514835;0.0001;2863.2153
7;0.7066831;0.0001;2863.4663
7;0.73776275;0.0001;2863.732
7;0.9451056;0.0001;2863.9817
7;0.3959826;0.0001;2864.2244
7;0.5563156;0.0001;2864.478
7;0.60513395;0.0001;2864.732
7;0.9023514;0.0001;2864.9897
7;0.54880065;0.0001;2865.2686
7;0.5155002;0.0001;2865.5325
7;0.75417185;0.0001;2865.868
7;0.31275004;0.0001;2866.1584
7;0.53651536;0.0001;2866.437
7;0.75369257;0.0001;2866.698
7;0.58575726;0.0001;2866.969
7;0.60384744;0.0001;2867.2485
7;0.7086865;0.0001;2867.5056
7;0.6552644;0.0001;2867.767
7;0.6376496;0.0001;2868.0388
7;0.6502266;0.0001;2868.355
7;0.7407901;0.0001;2868.6729
7;0.5727884;0.0001;2868.9866
7;0.62219375;0.0001;2869.2502
7;0.6713382;0.0001;2869.4944
7;0.40500423;0.0001;2869.7576
7;0.4998203;0.0001;2870.013
7;0.72210175;0.0001;2870.2612
7;0.7375035;0.0001;2870.4966
7;0.86314553;0.0001;2870.7578
7;0.4677926;0.0001;2871.03
7;0.447971;0.0001;2871.3728
7;0.5157798;0.0001;2871.7927
7;0.4222751;0.0001;2872.1108
7;1.0296365;0.0001;2872.3787
7;0.5687677;0.0001;2872.6335
7;0.5284182;0.0001;2872.8801
7;0.7237069;0.0001;2873.1445
7;0.8213451;0.0001;2873.3909
7;0.3323525;0.0001;2873.6306
7;0.5535617;0.0001;2873.872
7;0.6634603;0.0001;2874.1082
7;0.61130184;0.0001;2874.3464
7;0.53607565;0.0001;2874.6099
7;0.5957669;0.0001;2874.8423
7;0.54859674;0.0001;2875.1062
7;0.389998;0.0001;2875.3909
7;0.6810401;0.0001;2875.7522
7;0.618894;0.0001;2876.0264
7;0.56899065;0.0001;2876.3127
7;0.47084218;0.0001;2876.5654
7;0.6064411;0.0001;2876.825
7;0.42243776;0.0001;2877.0803
7;0.4527347;0.0001;2877.3433
7;0.6736854;0.0001;2877.6304
7;0.6752148;0.0001;2877.9219
7;0.4416861;0.0001;2878.2153
7;0.37013984;0.0001;2878.4817
7;0.85676664;0.0001;2878.7363
7;0.7066854;0.0001;2878.982
7;0.5056989;0.0001;2879.2354
7;0.8225992;0.0001;2879.4749
7;0.7480783;0.0001;2879.721
7;0.575338;0.0001;2879.9714
7;0.6045593;0.0001;2880.2278
7;0.4842857;0.0001;2880.4883
7;0.74083745;0.0001;2880.7532
7;0.78139406;0.0001;2881.0046
7;0.5135471;0.0001;2881.26
7;0.7648405;0.0001;2881.5178
7;0.6126757;0.0001;2881.8096
7;0.50951123;0.0001;2882.0784
7;0.44507912;0.0001;2882.3323
7;0.77983946;0.0001;2882.5708
7;0.9122337;0.0001;2882.843
7;0.5888648;0.0001;2883.178
7;0.44097587;0.0001;2883.4265
7;0.43233344;0.0001;2883.714
7;0.6064366;0.0001;2883.9797
7;0.6751416;0.0001;2884.2617
7;0.7444063;0.0001;2884.5212
7;0.6263642;0.0001;2884.7825
7;0.4238088;0.0001;2885.0298
7;0.5584144;0.0001;2885.3103
7;0.36311427;0.0001;2885.6167
7;0.61854386;0.0001;2885.883
7;0.48861545;0.0001;2886.1843
7;0.5427557;0.0001;2886.484
7;0.31234023;0.0001;2886.7556
7;0.6860783;0.0001;2887.0098
7;0.69703066;0.0001;2887.3325
7;0.5118171;0.0001;2887.7256
7;0.8629846;0.0001;2888.0005
7;0.72101325;0.0001;2888.2688
7;0.45755982;0.0001;2888.5242
7;0.6990889;0.0001;2888.7927
7;0.831332;0.0001;2889.0557
7;0.6137304;0.0001;2889.3018
7;0.8465247;0.0001;2889.5486
7;0.5196066;0.0001;2889.8274
7;0.4622329;0.0001;2890.0962
7;0.7775263;0.0001;2890.3467
7;0.39098984;0.0001;2890.675
7;0.51312155;0.0001;2890.951
7;0.5246914;0.0001;2891.2202
7;0.5345762;0.0001;2891.4802
7;0.6643603;0.0001;2891.7256
7;0.56230396;0.0001;2891.9714
7;0.66031843;0.0001;2892.232
7;0.8212634;0.0001;2892.4717
7;0.6699307;0.0001;2892.716
7;0.7869804;0.0001;2892.9678
7;0.56499964;0.0001;2893.2
7;0.83731186;0.0001;2893.4424
7;0.7499673;0.0001;2893.6711
7;0.56017655;0.0001;2893.9175
7;0.59991944;0.0001;2894.1592
7;0.5539971;0.0001;2894.406
7;0.48471305;0.0001;2894.6453
7;0.6962951;0.0001;2894.8928
7;0.7740702;0.0001;2895.1367
7;0.709347;0.0001;2895.3992
7;0.36661136;0.0001;2895.658
7;0.6933673;0.0001;2895.9216
7;0.4905507;0.0001;2896.1675
7;0.5084224;0.0001;2896.4111
7;0.6541448;0.0001;2896.674
7;0.4664473;0.0001;2896.9458
7;0.38800025;0.0001;2897.1934
7;0.85731804;0.0001;2897.4438
7;0.48808822;0.0001;2897.689
7;0.82543594;0.0001;2897.944
7;0.7557609;0.0001;2898.186
7;0.716613;0.0001;2898.4446
7;0.4720394;0.0001;2898.6836
7;0.5490887;0.0001;2898.938
7;0.82100564;0.0001;2899.1738
7;0.4181459;0.0001;2899.4167
7;0.48138833;0.0001;2899.6667
7;0.7297042;0.0001;2899.908
7;0.59455407;0.0001;2900.1824
7;0.52660775;0.0001;2900.438
7;0.74413294;0.0001;2900.684
7;0.4280504;0.0001;2900.9275
7;0.7650804;0.0001;2901.1956
7;0.49483377;0.0001;2901.439
7;0.5193129;0.0001;2901.6848
7;0.43933928;0.0001;2901.93
7;0.78700566;0.0001;2902.177
7;0.41984418;0.0001;2902.4265
7;0.8258728;0.0001;2902.6865
7;0.42379543;0.0001;2902.9348
7;0.35402092;0.0001;2903.28
7;0.6484094;0.0001;2903.587
7;0.83740556;0.0001;2903.8909
7;0.5204874;0.0001;2904.2024
7;0.5454355;0.0001;2904.5166
7;0.45443135;0.0001;2904.7646
7;0.7331985;0.0001;2905.0142
7;0.5081255;0.0001;2905.2573
7;0.51636505;0.0001;2905.5078
7;0.69987655;0.0001;2905.782
7;0.91926706;0.0001;2906.0415
7;0.90253776;0.0001;2906.2817
7;0.46720168;0.0001;2906.5364
7;0.58641416;0.0001;2906.788
7;0.48832402;0.0001;2907.0376
7;0.556775;0.0001;2907.3152
7;0.86288935;0.0001;2907.5586
7;0.6894345;0.0001;2907.7964
7;0.68155134;0.0001;2908.0405
7;0.63383174;0.0001;2908.2866
7;0.4732911;0.0001;2908.607
7;0.9298396;0.0001;2908.9019
7;0.7026445;0.0001;2909.1843
7;0.75581247;0.0001;2909.482
7;0.5030427;0.0001;2909.732
7;0.4881101;0.0001;2909.968
7;0.5249174;0.0001;2910.241
7;0.72662634;0.0001;2910.5344
7;0.5480075;0.0001;2910.7793
7;0.47378272;0.0001;2911.0283
7;0.6042751;0.0001;2911.288
7;0.7011357;0.0001;2911.5447
7;0.6442443;0.0001;2911.8462
7;0.54916155;0.0001;2912.1062
7;0.5608002;0.0001;2912.3638
7;0.5973119;0.0001;2912.6172
7;0.49248874;0.0001;2912.882
7;0.71825975;0.0001;2913.1204
7;0.70590436;0.0001;2913.3816
7;0.36030075;0.0001;2913.617
7;0.457783;0.0001;2913.8608
7;0.75676066;0.0001;2914.1013
7;0.7236901;0.0001;2914.3564
7;0.61749405;0.0001;2914.6216
7;0.7882214;0.0001;2914.8586
7;0.6093616;0.0001;2915.0933
7;0.60589266;0.0001;2915.3286
7;0.6610473;0.0001;2915.5725
7;0.51852876;0.0001;2915.8044
7;0.69367826;0.0001;2916.0789
7;0.7780408;0.0001;2916.31
7;0.45281357;0.0001;2916.5513
7;0.3380613;0.0001;2916.7979
7;0.7349214;0.0001;2917.0364
7;0.5745032;0.0001;2917.293
7;0.6714339;0.0001;2917.573
7;0.6638277;0.0001;2917.8298
