Epoch;DataIndex;Error;LearningRate;ElapsedSeconds
1;28680;2.2780209;0.01;129.35902
1;28674;2.5759604;0.01;129.35974
1;28692;2.3934557;0.01;129.36134
1;28686;2.5135813;0.01;129.36299
1;28650;2.235437;0.01;129.36552
1;28656;2.061718;0.01;129.37538
1;28698;2.061718;0.01;129.38237
1;28651;2.2039785;0.01;129.38536
1;28669;2.235437;0.01;129.38924
1;28657;2.235422;0.01;129.39093
1;28687;2.5135813;0.01;129.39249
1;28652;2.2780209;0.01;129.39436
1;28665;2.2039785;0.01;129.40102
1;28699;2.2039785;0.01;129.41246
1;28663;2.061718;0.01;129.42932
1;28666;2.5759604;0.01;129.4341
1;28670;2.5135813;0.01;129.43776
1;28658;2.2292278;0.01;129.43779
1;28660;2.4075136;0.01;129.4416
1;28653;2.235422;0.01;129.44353
1;28671;2.061718;0.01;129.4459
1;28675;2.2292278;0.01;129.44653
1;28677;2.2292278;0.01;129.4521
1;28681;2.235437;0.01;129.45525
1;28688;2.4075136;0.01;129.45549
1;28693;2.2780209;0.01;129.45755
1;28654;2.2292278;0.01;129.46317
1;28659;2.2039785;0.01;129.46838
1;28661;2.235437;0.01;129.47192
1;28683;2.5759604;0.01;129.47409
1;28667;2.5135813;0.01;129.48001
1;28678;2.2039785;0.01;129.48296
1;28682;2.235422;0.01;129.48965
1;28664;2.2039785;0.01;129.49257
1;28655;2.235422;0.01;129.49297
1;28691;2.5759604;0.01;129.49458
1;28694;2.061718;0.01;129.49934
1;28676;2.4075136;0.01;129.50319
1;28684;2.5135813;0.01;129.50475
1;28689;2.235422;0.01;129.51367
1;28672;2.5759604;0.01;129.51668
1;28679;2.235422;0.01;129.51668
1;28695;2.2039785;0.01;129.51991
1;28685;2.061718;0.01;129.5304
1;28673;2.2780209;0.01;129.53415
1;28690;2.061718;0.01;129.53473
1;28696;2.5135813;0.01;129.5422
1;28697;2.2780209;0.01;129.55675
1;28700;2.7037761;0.01;129.59149
1;28724;2.14022;0.01;129.59239
1;28742;2.3747673;0.01;129.59268
1;28730;2.7037761;0.01;129.59297
1;28718;2.4339633;0.01;129.59328
1;28736;2.1258535;0.01;129.59349
1;28706;2.322516;0.01;129.5946
1;28748;2.14022;0.01;129.60962
1;28712;2.1258535;0.01;129.61443
1;28701;2.5783188;0.01;129.62
1;28731;2.1258535;0.01;129.62115
1;28719;2.5783188;0.01;129.6216
1;28725;2.3747673;0.01;129.6224
1;28707;2.4470224;0.01;129.623
1;28743;2.7037761;0.01;129.64047
1;28713;2.3747673;0.01;129.64592
1;28703;2.4470224;0.01;129.64963
1;28702;2.322516;0.01;129.65013
1;28720;2.322516;0.01;129.6513
1;28732;2.5783188;0.01;129.65138
1;28749;2.5783188;0.01;129.65198
1;28737;2.7037761;0.01;129.65692
1;28708;2.1258535;0.01;129.6681
1;28714;2.14022;0.01;129.67328
1;28726;2.3747673;0.01;129.67444
1;28744;2.4339633;0.01;129.6746
1;28704;2.14022;0.01;129.68437
1;28733;2.4339633;0.01;129.68803
1;28715;2.5783188;0.01;129.69543
1;28740;2.5783188;0.01;129.7007
1;28739;2.14022;0.01;129.70392
1;28727;2.4470224;0.01;129.70885
1;28716;2.0579479;0.01;129.70998
1;28705;2.062245;0.01;129.72243
1;28745;2.5783188;0.01;129.7264
1;28738;2.7037761;0.01;129.72955
1;28721;2.14022;0.01;129.7309
1;28709;2.062245;0.01;129.73114
1;28741;2.4470224;0.01;129.73979
1;28717;2.4470224;0.01;129.7411
1;28734;2.4339633;0.01;129.7469
1;28746;2.7037761;0.01;129.7486
1;28722;2.4339633;0.01;129.75061
1;28710;2.5783188;0.01;129.75638
1;28728;2.0579479;0.01;129.76349
1;28735;2.1258535;0.01;129.76762
1;28747;2.062245;0.01;129.77377
1;28723;2.062245;0.01;129.77382
1;28711;2.322516;0.01;129.77684
1;28729;2.5783188;0.01;129.77914
1;28774;2.224922;0.01;129.81569
1;28786;2.5461767;0.01;129.8158
1;28762;2.3558285;0.01;129.81702
1;28768;2.224922;0.01;129.81927
1;28756;2.1016629;0.01;129.82083
1;28792;2.362969;0.01;129.82617
1;28750;2.260931;0.01;129.83015
1;28780;2.3464656;0.01;129.8316
1;28751;2.4055471;0.01;129.83391
1;28757;2.5461767;0.01;129.84875
1;28769;2.3501227;0.01;129.84984
1;28758;2.260931;0.01;129.85115
1;28765;2.224922;0.01;129.85258
1;28793;2.3464656;0.01;129.85498
1;28798;2.4055471;0.01;129.85704
1;28752;2.3558285;0.01;129.85875
1;28787;2.3558285;0.01;129.86293
1;28781;2.362969;0.01;129.8776
1;28763;2.1016629;0.01;129.87851
1;28770;2.4055471;0.01;129.87895
1;28794;2.3501227;0.01;129.89522
1;28754;2.5461767;0.01;129.89597
1;28759;2.3501227;0.01;129.89792
1;28766;2.3501227;0.01;129.90286
1;28799;2.260931;0.01;129.90793
1;28777;2.5461767;0.01;129.91118
1;28771;2.3558285;0.01;129.91486
1;28775;2.3558285;0.01;129.92485
1;28760;2.1016629;0.01;129.92526
1;28782;2.1016629;0.01;129.92935
1;28778;2.224922;0.01;129.93504
1;28755;2.5461767;0.01;129.93796
1;28753;2.224922;0.01;129.93848
1;28795;2.4055471;0.01;129.94055
1;28767;2.362969;0.01;129.94275
1;28783;2.260931;0.01;129.9481
1;28764;2.3558285;0.01;129.95998
1;28788;2.3558285;0.01;129.9643
1;28776;2.4055471;0.01;129.96745
1;28761;2.1016629;0.01;129.96823
1;28789;2.1016629;0.01;129.97119
1;28796;2.5461767;0.01;129.97258
1;28779;2.362969;0.01;129.97365
1;28791;2.5461767;0.01;129.97382
1;28784;2.5461767;0.01;129.97504
1;28772;2.3558285;0.01;129.9782
1;28790;2.3464656;0.01;129.98782
1;28797;2.1016629;0.01;129.98938
1;28785;2.224922;0.01;129.99042
1;28773;2.4055471;0.01;129.99442
1;28812;2.200893;0.01;130.03159
1;28830;2.3227828;0.01;130.03165
1;28836;2.3227828;0.01;130.032
1;28806;2.5646884;0.01;130.0323
1;28824;2.389861;0.01;130.03316
1;28842;2.337642;0.01;130.03331
1;28818;2.5646884;0.01;130.03404
1;28800;2.3352554;0.01;130.04617
1;28801;2.3352554;0.01;130.04962
1;28813;2.3877327;0.01;130.06169
1;28831;2.3227828;0.01;130.06271
1;28825;2.5646884;0.01;130.06335
1;28837;2.389861;0.01;130.06348
1;28843;2.337642;0.01;130.06387
1;28819;2.4286134;0.01;130.06499
1;28809;2.3352554;0.01;130.08498
1;28826;2.3227828;0.01;130.0927
1;28844;2.200893;0.01;130.09435
1;28804;2.3227828;0.01;130.1063
1;28815;2.5646884;0.01;130.1108
1;28802;2.1224494;0.01;130.11111
1;28838;2.3352554;0.01;130.11287
1;28821;2.5646884;0.01;130.11342
1;28848;2.337642;0.01;130.11446
1;28814;2.3227828;0.01;130.11792
1;28820;2.389861;0.01;130.12135
1;28845;2.3352554;0.01;130.12358
1;28827;2.4286134;0.01;130.13838
1;28816;2.389861;0.01;130.14343
1;28807;2.3352554;0.01;130.14703
1;28832;2.4286134;0.01;130.1477
1;28805;2.5646884;0.01;130.14777
1;28810;2.1224494;0.01;130.15977
1;28803;2.200893;0.01;130.16345
1;28833;2.0430386;0.01;130.16402
1;28822;2.337642;0.01;130.16638
1;28849;2.4286134;0.01;130.1673
1;28828;2.5646884;0.01;130.16966
1;28839;2.200893;0.01;130.17593
1;28846;2.200893;0.01;130.17616
1;28817;2.389861;0.01;130.17989
1;28808;2.4286134;0.01;130.19148
1;28823;2.3352554;0.01;130.193
1;28834;2.389861;0.01;130.19405
1;28847;2.0430386;0.01;130.20032
1;28829;2.0430386;0.01;130.20155
1;28840;2.1224494;0.01;130.2042
1;28811;2.389861;0.01;130.20853
1;28835;2.337642;0.01;130.21407
1;28841;2.0430386;0.01;130.22137
1;28850;2.229761;0.01;130.2567
1;28880;2.3602982;0.01;130.25749
1;28868;2.2048843;0.01;130.25833
1;28886;2.1790829;0.01;130.25839
1;28856;2.339989;0.01;130.25844
1;28874;2.2048843;0.01;130.25867
1;28862;2.2491446;0.01;130.26003
1;28892;2.3602982;0.01;130.26022
1;28851;2.2491446;0.01;130.28441
1;28881;2.3401084;0.01;130.28581
1;28875;2.3156784;0.01;130.28801
1;28857;2.621456;0.01;130.29012
1;28893;2.339989;0.01;130.29175
1;28898;2.3602982;0.01;130.29417
1;28887;2.2048843;0.01;130.30057
1;28869;2.3602982;0.01;130.31158
1;28876;2.3401084;0.01;130.31409
1;28853;2.339989;0.01;130.31831
1;28858;2.3602982;0.01;130.3204
1;28894;2.3156784;0.01;130.32283
1;28899;2.2491446;0.01;130.32532
1;28877;2.229761;0.01;130.34239
1;28870;2.3401084;0.01;130.34256
1;28852;2.339989;0.01;130.3475
1;28859;2.1790829;0.01;130.35194
1;28854;2.339989;0.01;130.3639
1;28872;2.1790829;0.01;130.36794
1;28865;2.3401084;0.01;130.36926
1;28882;2.2527125;0.01;130.37158
1;28873;2.2491446;0.01;130.37738
1;28883;2.229761;0.01;130.37875
1;28889;2.3602982;0.01;130.381
1;28863;2.2527125;0.01;130.38661
1;28860;2.3156784;0.01;130.3899
1;28871;2.1790829;0.01;130.38994
1;28855;2.229761;0.01;130.3908
1;28895;2.621456;0.01;130.39467
1;28888;2.1790829;0.01;130.39812
1;28890;2.1790829;0.01;130.39847
1;28866;2.1790829;0.01;130.40012
1;28878;2.3401084;0.01;130.41147
1;28884;2.3602982;0.01;130.4164
1;28864;2.3401084;0.01;130.41644
1;28861;2.229761;0.01;130.41838
1;28891;2.339989;0.01;130.423
1;28896;2.3602982;0.01;130.42581
1;28867;2.3156784;0.01;130.42587
1;28885;2.621456;0.01;130.43384
1;28879;2.3156784;0.01;130.4354
1;28897;2.2527125;0.01;130.44485
1;28900;2.6772237;0.01;130.4798
1;28924;2.2228563;0.01;130.48047
1;28906;2.3743613;0.01;130.48064
1;28930;2.1991222;0.01;130.48067
1;28918;2.1991222;0.01;130.48167
1;28936;2.092774;0.01;130.48232
1;28912;2.3516135;0.01;130.48242
1;28942;2.5526862;0.01;130.48312
1;28901;2.4376736;0.01;130.50993
1;28925;2.4376736;0.01;130.51016
1;28931;2.3743613;0.01;130.5105
1;28907;2.5526862;0.01;130.51128
1;28913;2.1991222;0.01;130.51256
1;28937;2.3516135;0.01;130.5151
1;28948;2.092774;0.01;130.51524
1;28903;2.6772237;0.01;130.51723
1;28932;2.6772237;0.01;130.54688
1;28926;2.273683;0.01;130.547
1;28904;2.5526862;0.01;130.55042
1;28908;2.092774;0.01;130.55064
1;28943;2.6772237;0.01;130.55244
1;28909;2.273683;0.01;130.56512
1;28914;2.273683;0.01;130.56682
1;28938;2.3743613;0.01;130.5757
1;28949;2.3743613;0.01;130.58142
1;28919;2.092774;0.01;130.5822
1;28905;2.0231054;0.01;130.58609
1;28933;2.5526862;0.01;130.59132
1;28902;2.3516135;0.01;130.59152
1;28910;2.1991222;0.01;130.5989
1;28921;2.3516135;0.01;130.59946
1;28915;2.5526862;0.01;130.60173
1;28927;2.5526862;0.01;130.6032
1;28939;2.3516135;0.01;130.60728
1;28916;2.0231054;0.01;130.61115
1;28944;2.2228563;0.01;130.6315
1;28911;2.3516135;0.01;130.63315
1;28922;2.4376736;0.01;130.63379
1;28934;2.5526862;0.01;130.63403
1;28917;2.092774;0.01;130.6413
1;28940;2.1991222;0.01;130.64162
1;28920;2.3516135;0.01;130.64337
1;28928;2.273683;0.01;130.64845
1;28923;2.3516135;0.01;130.65268
1;28935;2.1991222;0.01;130.65384
1;28945;2.0231054;0.01;130.65724
1;28941;2.092774;0.01;130.66278
1;28929;2.2228563;0.01;130.66406
1;28946;2.5526862;0.01;130.67528
1;28947;2.6772237;0.01;130.69136
1;28950;2.344005;0.01;130.7307
1;28968;2.5719864;0.01;130.73135
1;28956;2.5719864;0.01;130.73186
1;28980;2.344005;0.01;130.73189
1;28974;2.0865176;0.01;130.73225
1;28962;2.3892505;0.01;130.73225
1;28992;2.2731183;0.01;130.74574
1;28998;2.0750232;0.01;130.75156
1;28951;2.144333;0.01;130.75455
1;28952;2.144333;0.01;130.75787
1;28957;2.2731183;0.01;130.75887
1;28986;2.4079602;0.01;130.75969
1;28981;2.3420303;0.01;130.76094
1;28963;2.144333;0.01;130.76158
1;28975;2.2731183;0.01;130.76231
1;28964;2.3420303;0.01;130.79115
1;28953;2.0750232;0.01;130.79343
1;28969;2.0750232;0.01;130.7939
1;28987;2.5252836;0.01;130.79523
1;28982;2.344005;0.01;130.79553
1;28976;2.2731183;0.01;130.79703
1;28965;2.5719864;0.01;130.79869
1;28971;2.344005;0.01;130.80063
1;28966;2.0750232;0.01;130.8201
1;28970;2.3892505;0.01;130.82321
1;28988;2.3892505;0.01;130.82426
1;28958;2.3420303;0.01;130.82863
1;28989;2.5252836;0.01;130.82909
1;28960;2.0750232;0.01;130.83472
1;28999;2.144333;0.01;130.83482
1;28954;2.0865176;0.01;130.83861
1;28983;2.0865176;0.01;130.83867
1;28990;2.144333;0.01;130.83871
1;28959;2.5719864;0.01;130.84837
1;28993;2.2731183;0.01;130.8506
1;28995;2.344005;0.01;130.86057
1;28972;2.3892505;0.01;130.86238
1;28977;2.2731183;0.01;130.8664
1;28961;2.0865176;0.01;130.86703
1;28991;2.2731183;0.01;130.86864
1;28955;2.4079602;0.01;130.86893
1;28984;2.2731183;0.01;130.87012
1;28967;2.5252836;0.01;130.87354
1;28994;2.3420303;0.01;130.88193
1;28973;2.5719864;0.01;130.88324
1;28978;2.5252836;0.01;130.8899
1;28996;2.0865176;0.01;130.89433
1;28985;2.2731183;0.01;130.90002
1;28979;2.0865176;0.01;130.9072
1;28997;2.4079602;0.01;130.91469
1;29000;2.421982;0.01;130.95049
1;29012;2.2984602;0.01;130.95052
1;29018;2.2710745;0.01;130.95099
1;29006;2.0612988;0.01;130.95113
1;29036;2.4870234;0.01;130.95126
1;29024;2.5812094;0.01;130.95155
1;29030;2.2710745;0.01;130.95216
1;29042;2.3184009;0.01;130.95284
1;29013;2.0612988;0.01;130.98009
1;29007;2.5812094;0.01;130.98036
1;29001;2.2710745;0.01;130.98125
1;29031;2.5812094;0.01;130.98164
1;29037;1.854477;0.01;130.98164
1;29019;2.4870234;0.01;130.98805
1;29043;2.564527;0.01;130.98904
1;29025;2.5812094;0.01;130.9896
1;29048;2.5812094;0.01;130.99866
1;29002;2.4125047;0.01;131.00923
1;29003;2.5812094;0.01;131.01013
1;29014;2.2710745;0.01;131.01038
1;29044;2.0612988;0.01;131.01917
1;29020;2.2710745;0.01;131.02246
1;29038;2.0612988;0.01;131.03136
1;29004;2.564527;0.01;131.0351
1;29049;2.5812094;0.01;131.04018
1;29032;2.4125047;0.01;131.04031
1;29026;2.4125047;0.01;131.0413
1;29011;2.5812094;0.01;131.04921
1;29045;1.854477;0.01;131.05347
1;29021;2.4125047;0.01;131.05632
1;29009;2.564527;0.01;131.06787
1;29008;2.5812094;0.01;131.07005
1;29015;2.2984602;0.01;131.0707
1;29039;2.0612988;0.01;131.07098
1;29033;2.5812094;0.01;131.07169
1;29046;2.0612988;0.01;131.0832
1;29027;2.2710745;0.01;131.08888
1;29005;2.2984602;0.01;131.08975
1;29022;2.2710745;0.01;131.09393
1;29034;2.5812094;0.01;131.09639
1;29010;2.5812094;0.01;131.09912
1;29040;2.2984602;0.01;131.09973
1;29016;2.4870234;0.01;131.10191
1;29047;2.421982;0.01;131.11642
1;29023;2.3184009;0.01;131.11818
1;29017;2.5812094;0.01;131.11882
1;29035;2.421982;0.01;131.11989
1;29028;2.4125047;0.01;131.12021
1;29041;2.2984602;0.01;131.12024
1;29029;2.564527;0.01;131.13493
1;29056;2.405863;0.01;131.17001
1;29086;2.2100396;0.01;131.17009
1;29098;2.5013564;0.01;131.1703
1;29080;2.078462;0.01;131.17062
1;29068;2.2720816;0.01;131.17482
1;29051;2.405863;0.01;131.17783
1;29050;2.4357023;0.01;131.18753
1;29074;2.330704;0.01;131.19855
1;29057;2.078462;0.01;131.19972
1;29099;2.2100396;0.01;131.20015
1;29081;2.1568794;0.01;131.20053
1;29087;2.2124984;0.01;131.20099
1;29069;2.2124984;0.01;131.20552
1;29054;2.2124984;0.01;131.21587
1;29062;2.5013564;0.01;131.21884
1;29052;2.330704;0.01;131.22575
1;29082;2.5251486;0.01;131.22717
1;29075;2.4357023;0.01;131.22794
1;29092;2.078462;0.01;131.23705
1;29059;2.330704;0.01;131.24908
1;29055;2.4357023;0.01;131.25038
1;29088;2.5013564;0.01;131.25104
1;29070;2.5013564;0.01;131.25154
1;29058;2.330704;0.01;131.25798
1;29076;2.078462;0.01;131.2738
1;29066;2.2720816;0.01;131.27559
1;29063;2.330704;0.01;131.27603
1;29067;2.5013564;0.01;131.27904
1;29064;2.2720816;0.01;131.28227
1;29060;2.5013564;0.01;131.2866
1;29077;2.4357023;0.01;131.28706
1;29071;2.5013564;0.01;131.29015
1;29053;2.078462;0.01;131.29051
1;29093;2.330704;0.01;131.29599
1;29083;2.4357023;0.01;131.29706
1;29095;2.4357023;0.01;131.30594
1;29089;2.4357023;0.01;131.30687
1;29065;2.5251486;0.01;131.31622
1;29078;2.330704;0.01;131.31755
1;29061;2.4357023;0.01;131.31796
1;29072;2.330704;0.01;131.32004
1;29094;2.2100396;0.01;131.32762
1;29096;2.2720816;0.01;131.32884
1;29084;2.1568794;0.01;131.32907
1;29090;2.2100396;0.01;131.3326
1;29073;2.078462;0.01;131.3356
1;29097;2.5251486;0.01;131.34445
1;29079;2.078462;0.01;131.34673
1;29085;2.2124984;0.01;131.3476
1;29091;2.5251486;0.01;131.3528
1;29136;2.176153;0.01;131.38878
1;29130;2.3874097;0.01;131.3897
1;29118;2.3874097;0.01;131.39166
1;29142;2.554159;0.01;131.39272
1;29112;2.5223644;0.01;131.39275
1;29148;2.5223644;0.01;131.39978
1;29124;2.5223644;0.01;131.40526
1;29101;2.106286;0.01;131.41545
1;29131;2.3271556;0.01;131.41791
1;29137;2.3271556;0.01;131.41856
1;29119;1.9891924;0.01;131.4216
1;29106;2.461609;0.01;131.42224
1;29143;2.106286;0.01;131.42354
1;29113;2.554159;0.01;131.42442
1;29149;2.461609;0.01;131.42767
1;29125;2.319477;0.01;131.44542
1;29138;2.176153;0.01;131.4519
1;29104;2.5223644;0.01;131.45815
1;29114;2.176153;0.01;131.45944
1;29120;2.554159;0.01;131.46475
1;29102;2.461609;0.01;131.46487
1;29108;2.461609;0.01;131.47244
1;29107;2.554159;0.01;131.47318
1;29132;2.461609;0.01;131.47647
1;29100;2.319477;0.01;131.48663
1;29144;2.176153;0.01;131.48772
1;29116;2.3271556;0.01;131.48787
1;29109;2.461609;0.01;131.50182
1;29115;2.3336854;0.01;131.508
1;29105;2.176153;0.01;131.50813
1;29121;2.3336854;0.01;131.5131
1;29127;2.554159;0.01;131.51799
1;29128;2.3874097;0.01;131.51863
1;29126;2.554159;0.01;131.52158
1;29139;2.3874097;0.01;131.52902
1;29110;2.461609;0.01;131.53152
1;29133;2.3271556;0.01;131.5331
1;29117;2.3336854;0.01;131.53485
1;29103;2.3271556;0.01;131.53717
1;29145;2.3271556;0.01;131.53996
1;29122;2.3336854;0.01;131.54674
1;29129;2.319477;0.01;131.55043
1;29134;2.5223644;0.01;131.55505
1;29140;1.9891924;0.01;131.55751
1;29111;2.176153;0.01;131.56032
1;29146;2.176153;0.01;131.56757
1;29135;2.319477;0.01;131.57219
1;29141;2.319477;0.01;131.57272
1;29123;2.3336854;0.01;131.57288
1;29147;2.461609;0.01;131.58478
1;29150;2.230488;0.01;131.6199
1;29186;2.2522767;0.01;131.62073
1;29162;2.4138327;0.01;131.62079
1;29192;2.3776026;0.01;131.6209
1;29168;2.4547744;0.01;131.62099
1;29156;2.4547744;0.01;131.62102
1;29180;2.287688;0.01;131.62187
1;29198;2.3776026;0.01;131.62773
1;29151;2.3776026;0.01;131.64886
1;29157;2.287688;0.01;131.64973
1;29187;2.2522767;0.01;131.65007
1;29163;2.3776026;0.01;131.6501
1;29193;2.299634;0.01;131.65143
1;29181;2.4138327;0.01;131.65228
1;29174;2.230488;0.01;131.65402
1;29152;2.2522767;0.01;131.67796
1;29164;2.0256488;0.01;131.67976
1;29199;2.287688;0.01;131.67976
1;29188;2.3389463;0.01;131.68166
1;29182;2.4547744;0.01;131.68317
1;29153;2.417955;0.01;131.68442
1;29169;2.3776026;0.01;131.68835
1;29158;2.287688;0.01;131.70213
1;29154;2.230488;0.01;131.70747
1;29159;2.4547744;0.01;131.70926
1;29165;2.230488;0.01;131.70999
1;29194;2.287688;0.01;131.71143
1;29170;2.417955;0.01;131.71878
1;29173;2.4547744;0.01;131.71977
1;29183;2.4547744;0.01;131.73221
1;29177;2.3389463;0.01;131.73491
1;29155;2.4138327;0.01;131.73589
1;29171;2.4547744;0.01;131.73694
1;29160;2.299634;0.01;131.74106
1;29195;2.0256488;0.01;131.74544
1;29166;2.3389463;0.01;131.74557
1;29189;2.2522767;0.01;131.74734
1;29184;2.3776026;0.01;131.76225
1;29172;2.3389463;0.01;131.76411
1;29178;2.3776026;0.01;131.76646
1;29175;2.230488;0.01;131.77434
1;29167;2.417955;0.01;131.77509
1;29190;2.3389463;0.01;131.77655
1;29196;2.4547744;0.01;131.77881
1;29161;2.0256488;0.01;131.78236
1;29185;2.2522767;0.01;131.78418
1;29179;2.2522767;0.01;131.79587
1;29176;2.0256488;0.01;131.79631
1;29191;2.287688;0.01;131.79633
1;29197;2.2522767;0.01;131.79709
1;29230;2.170044;0.01;131.83327
1;29200;2.2691581;0.01;131.83333
1;29206;2.2691581;0.01;131.83559
1;29218;2.2084641;0.01;131.83733
1;29242;2.5490608;0.01;131.8494
1;29201;2.5490608;0.01;131.85239
1;29224;2.2113516;0.01;131.85403
1;29202;2.2963705;0.01;131.86485
1;29236;2.2963705;0.01;131.86539
1;29207;2.5376937;0.01;131.86551
1;29231;2.2963705;0.01;131.86557
1;29248;2.2953563;0.01;131.86899
1;29212;2.2691581;0.01;131.8707
1;29243;2.2084641;0.01;131.87997
1;29213;2.2113516;0.01;131.88362
1;29204;2.170044;0.01;131.88374
1;29232;2.2084641;0.01;131.89641
1;29219;2.5376937;0.01;131.90312
1;29249;2.170044;0.01;131.90422
1;29214;2.5376937;0.01;131.90916
1;29203;2.170044;0.01;131.90929
1;29237;2.2691581;0.01;131.91246
1;29216;2.5271428;0.01;131.9237
1;29221;2.170044;0.01;131.92418
1;29208;2.5490608;0.01;131.93275
1;29225;2.5271428;0.01;131.93373
1;29222;2.2963705;0.01;131.93378
1;29244;2.2084641;0.01;131.93747
1;29210;2.2113516;0.01;131.93935
1;29233;2.0829115;0.01;131.94417
1;29215;2.5490608;0.01;131.95476
1;29227;2.5490608;0.01;131.95946
1;29226;2.2084641;0.01;131.9668
1;29209;2.5376937;0.01;131.96729
1;29245;2.2691581;0.01;131.97386
1;29211;2.2084641;0.01;131.974
1;29239;2.170044;0.01;131.97653
1;29205;2.5271428;0.01;131.97739
1;29217;2.5376937;0.01;131.98102
1;29238;2.2113516;0.01;131.98207
1;29241;2.2113516;0.01;131.98663
1;29228;2.2084641;0.01;131.98798
1;29220;2.5271428;0.01;131.98936
1;29246;2.2691581;0.01;131.99672
1;29234;2.5490608;0.01;131.99712
1;29223;2.2084641;0.01;132.00403
1;29240;2.5271428;0.01;132.00407
1;29229;2.2113516;0.01;132.0081
1;29235;2.170044;0.01;132.01576
1;29247;2.2691581;0.01;132.01678
1;29250;2.1798706;0.01;132.05319
1;29280;2.499178;0.01;132.05403
1;29286;2.0063295;0.01;132.05473
1;29256;2.0063295;0.01;132.05571
1;29268;2.5347385;0.01;132.05577
1;29262;2.4708416;0.01;132.05588
1;29292;2.1458848;0.01;132.05595
1;29298;2.4222422;0.01;132.06136
1;29274;2.1798706;0.01;132.08032
1;29251;2.5347385;0.01;132.08307
1;29281;2.1798706;0.01;132.08398
1;29269;2.1458848;0.01;132.08572
1;29293;2.0063295;0.01;132.08577
1;29257;2.0508323;0.01;132.0884
1;29299;2.0063295;0.01;132.09464
1;29287;2.4668005;0.01;132.09921
1;29263;2.5347385;0.01;132.10915
1;29252;2.5347385;0.01;132.1206
1;29294;2.1798706;0.01;132.12132
1;29275;2.1458848;0.01;132.123
1;29253;2.4222422;0.01;132.12491
1;29282;2.4708416;0.01;132.12856
1;29288;2.4222422;0.01;132.12946
1;29264;2.5347385;0.01;132.14093
1;29258;2.1798706;0.01;132.1515
1;29270;2.499178;0.01;132.15265
1;29254;2.1798706;0.01;132.15462
1;29259;2.1458848;0.01;132.15724
1;29276;2.0508323;0.01;132.16061
1;29295;2.4668005;0.01;132.16133
1;29283;2.0063295;0.01;132.16188
1;29289;2.4379122;0.01;132.16434
1;29265;2.1798706;0.01;132.17833
1;29255;2.4222422;0.01;132.18571
1;29260;2.0508323;0.01;132.18736
1;29284;2.4708416;0.01;132.19075
1;29296;2.4379122;0.01;132.19075
1;29277;2.1458848;0.01;132.19414
1;29290;2.4222422;0.01;132.19435
1;29271;2.0063295;0.01;132.2009
1;29266;2.4379122;0.01;132.20683
1;29285;2.1458848;0.01;132.20941
1;29261;2.1458848;0.01;132.21657
1;29297;2.0508323;0.01;132.21971
1;29291;2.0063295;0.01;132.22057
1;29278;2.4668005;0.01;132.22089
1;29272;2.4668005;0.01;132.22662
1;29267;2.1458848;0.01;132.22852
1;29279;2.499178;0.01;132.23662
1;29273;2.0063295;0.01;132.24309
1;29300;2.3924775;0.01;132.27876
1;29312;2.6468546;0.01;132.27924
1;29306;2.6468546;0.01;132.27924
1;29330;2.6237707;0.01;132.27931
1;29348;2.0578356;0.01;132.27948
1;29336;2.3924775;0.01;132.28293
1;29342;2.0578356;0.01;132.28627
1;29318;2.453819;0.01;132.29175
1;29313;1.8027751;0.01;132.30814
1;29301;2.3924775;0.01;132.30832
1;29331;2.4147265;0.01;132.30856
1;29307;2.594119;0.01;132.30888
1;29337;2.453819;0.01;132.31154
1;29349;2.4147265;0.01;132.3131
1;29324;2.6237707;0.01;132.32536
1;29338;1.8027751;0.01;132.33723
1;29302;2.6468546;0.01;132.33727
1;29314;1.9474695;0.01;132.33731
1;29332;2.453819;0.01;132.33751
1;29308;1.9474695;0.01;132.34012
1;29303;2.0578356;0.01;132.34589
1;29319;2.5267196;0.01;132.35121
1;29343;2.453819;0.01;132.3543
1;29325;1.9474695;0.01;132.35764
